536,268,-128,4032,-1084,-123,0,0
760,310,150,4192,-989,-534,0,0
900,379,297,4214,-499,-1406,0,0
844,630,220,4557,-910,-4499,0,0
-573,-200,27,4520,-2604,-4794,0,0
-2033,-1250,305,3733,-798,-2198,0,0
-3216,-1734,588,3836,-2423,-2318,0,0
-2138,-2189,859,3454,-1203,-3515,0,0
-794,-2803,1331,4393,-2408,-3276,0,0
-1409,-3212,1509,4907,-2310,-2529,0,0
-2127,-3432,1207,4949,-2152,-2412,0,0
-2527,-3431,791,4612,-1969,-2782,0,0
-2527,-3498,317,4277,-1316,-2180,0,0
-1480,-3407,7,3419,-755,-999,0,0
261,-2820,8,2504,-591,-1147,0,0
1384,-2112,361,1807,-404,-1557,0,0
1612,-1496,580,649,-431,-1442,0,0
440,-820,431,-127,-286,-1513,0,0
-443,-175,285,-281,318,-1676,0,0
-143,338,265,-34,1152,-1400,0,0
443,718,235,453,853,153,0,0
668,2001,67,1772,1167,-782,0,0
1393,2972,-668,4443,742,-1923,0,0
541,3948,-1436,7807,-982,-3179,0,0
645,4557,-2241,12189,-1020,-2808,0,0
2350,5168,-2601,14554,-4027,-4985,0,0
2129,4304,-3177,14053,-2857,-1662,0,0
951,4290,-3609,10709,-2327,-3862,0,0
1076,3714,-2969,5537,405,-4334,0,0
67,2268,-2496,4281,-2132,-1536,0,0
3885,1760,-2953,3311,-3686,-1815,0,0
3773,1474,-3033,2457,-6687,-2715,0,0
918,1203,-2375,267,-8565,-4156,0,0
-738,470,-1306,-1091,-6893,-3687,0,0
145,-335,588,-133,-6759,-4627,0,0
-483,-1159,1821,752,-6855,-4728,0,0
-2459,-1967,2589,2749,-5183,-4080,0,0
-2900,-3000,3235,4921,-4954,-3629,0,0
-3766,-4018,3412,7270,-3328,-2965,0,0
-3432,-4901,3586,8598,-2485,-3044,0,0
-4548,-5653,3272,11516,-2526,-3379,0,0
-4495,-8024,2022,12823,-1380,-3390,0,0
-1709,-5877,1196,12256,-1547,-3768,0,0
382,-5328,846,8861,-526,-1675,0,0
2432,-3579,1237,4125,256,-3242,0,0
838,-2634,1502,2765,659,-3216,0,0
-1238,-1268,702,-864,3763,486,0,0
356,-15,448,-1766,3338,-1113,0,0
1231,1012,2,-574,1960,-1028,0,0
212,2135,-766,2594,2164,-375,0,0
528,3149,-1138,5132,2012,370,0,0
1083,4560,-1758,9619,626,-1195,0,0
728,5760,-2598,13430,1583,-2473,0,0
2090,5747,-2688,15842,-415,-5526,0,0
3298,4315,-2940,15801,-3388,-3185,0,0
3180,3954,-3229,13567,-3389,-3900,0,0
2307,3517,-3407,8067,-4118,-3007,0,0
694,3923,-3423,3881,-3160,-3890,0,0
2476,3087,-3230,1489,-3742,-3068,0,0
2771,2114,-2209,827,-7538,-4688,0,0
-713,1263,-1648,1098,-7095,-5957,0,0
-503,55,-480,-166,-5468,-4691,0,0
684,-994,1218,-373,-5879,-3797,0,0
-611,-1629,2118,1063,-5364,-3864,0,0
-1642,-2079,2529,2412,-4528,-3974,0,0
-2045,-2823,2952,4570,-3724,-3500,0,0
-2536,-3636,3466,6673,-2822,-3972,0,0
-2724,-4559,3451,9679,-2225,-4317,0,0
-3395,-5419,3106,11229,-1420,-3795,0,0
-3545,-5900,2001,12019,-704,-2509,0,0
-1541,-5907,1092,8182,-290,-549,0,0
-70,-4904,866,7253,-594,484,0,0
2109,-2960,970,2970,-59,-61,0,0
637,-1058,1555,1191,49,-2024,0,0
-1961,-353,965,972,2435,-2850,0,0
-510,-357,501,-509,2191,-1633,0,0
467,332,532,106,1806,-1678,0,0
418,1532,112,1787,1924,-2892,0,0
123,2585,-442,4184,1315,-4285,0,0
78,3152,-986,5647,1558,-1379,0,0
158,4257,-1275,8081,128,-3896,0,0
496,4880,-1580,11341,-87,-2056,0,0
1726,4637,-1560,12869,-983,-5403,0,0
2876,3720,-1457,11390,-2727,-3283,0,0
5146,2921,-1701,6446,-3469,-4521,0,0
3584,2129,-2277,2471,-3584,-2373,0,0
2004,2504,-2494,986,-2310,-914,0,0
1430,2712,-3128,1756,-992,-1516,0,0
814,2421,-3528,2220,-3644,-1504,0,0
-66,2478,-2772,1771,-4207,-3409,0,0
1823,1385,-793,1006,-5697,-3375,0,0
1496,643,705,-266,-7602,-6208,0,0
-808,-378,1307,-116,-6544,-5831,0,0
-1785,-1587,2367,2436,-6273,-5580,0,0
-2551,-2842,3261,5513,-5754,-6809,0,0
-3207,-4808,3987,10091,-3519,-5297,0,0
-3980,-6107,4306,13548,-3019,-3247,0,0
-3648,-6151,3033,13266,-2098,-1694,0,0
-700,-5578,2307,9983,-1308,-728,0,0
1034,-4356,2244,7980,-1027,-858,0,0
914,-2485,1857,5109,-1091,-2463,0,0
-137,-1355,1293,4250,220,-1751,0,0
-1721,-660,634,2925,1681,-1968,0,0
-561,-151,193,1065,1458,-1837,0,0
82,595,-118,1688,1324,-1820,0,0
