12,-11,-81,-669,50,-4107,0,0
34,-61,-72,-711,39,-4046,0,0
39,-81,-33,-648,71,-4018,0,0
2,-200,-2,-744,140,-4007,0,0
-18,-98,48,-797,106,-4084,0,0
-31,-65,79,-912,66,-4190,0,0
-47,-123,43,-1028,61,-4263,0,0
-77,-132,-15,-1003,146,-4398,0,0
-63,-152,-9,-995,167,-4492,0,0
-19,-149,20,-1078,114,-4444,0,0
21,-103,3,-1072,108,-4365,0,0
41,-77,-32,-993,129,-4266,0,0
58,-19,-15,-907,179,-4033,0,0
46,120,63,-811,270,-3786,0,0
-39,220,150,-823,275,-3649,0,0
-203,127,186,-1006,212,-3729,0,0
-446,62,139,-1139,410,-4249,0,0
-591,-12,77,-1263,618,-4865,0,0
-597,-117,39,-1347,430,-5453,0,0
-494,-269,-28,-1406,422,-5680,0,0
-247,-171,-149,-1300,521,-5574,0,0
-7,26,-255,-988,542,-5286,0,0
191,-4,-243,-810,376,-4700,0,0
309,-120,-160,-845,56,-4161,0,0
466,-235,-138,-1021,-267,-3337,0,0
683,-97,-231,-809,-177,-2151,0,0
822,175,-267,-323,49,-1319,0,0
791,23,-120,-236,6,-1150,0,0
640,-365,18,-602,-315,-1352,0,0
451,-509,44,-940,-477,-1847,0,0
338,-544,-78,-976,-182,-1931,0,0
305,-336,-254,-804,47,-1575,0,0
208,71,-301,-629,35,-1570,0,0
-201,430,-172,-837,-216,-2745,0,0
-663,348,68,-1129,-692,-5597,0,0
-543,-327,-103,-2082,-734,-7004,0,0
-84,104,-375,-2003,-495,-7180,0,0
275,266,-130,-1386,-100,-6615,0,0
462,-198,125,-2012,-564,-5382,0,0
267,-14,47,-2130,-444,-5094,0,0
134,394,-55,-1442,41,-4504,0,0
-15,302,155,-735,-233,-4473,0,0
-300,-525,414,-1350,-427,-4735,0,0
-441,-399,484,-1620,-817,-5773,0,0
-588,-475,278,-1899,-529,-7302,0,0
-446,-603,19,-2545,873,-7717,0,0
92,-253,316,-2719,1711,-5636,0,0
134,403,544,-3076,1872,-2721,0,0
-971,1253,305,-3501,2394,-649,0,0
-2619,2508,-415,-1891,3953,-388,0,0
-4125,1011,-1118,-1387,6637,-548,0,0
-5345,796,-1719,-1243,8509,154,0,0
-5674,3103,-2566,-167,8274,-552,0,0
-4704,5549,-3328,1480,6210,-31,0,0
-3088,6240,-3669,5064,2825,-1386,0,0
-2602,2379,-3746,4063,1532,678,0,0
-3404,1719,-3576,4303,5914,-721,0,0
-3183,1340,-3130,5307,3874,-2216,0,0
-2462,646,-1525,5836,122,-4619,0,0
-1567,-264,55,5605,-874,-6148,0,0
-269,-1043,813,3796,-966,-5420,0,0
1024,211,1713,2699,-25,-3788,0,0
1704,269,2544,2395,1142,-3045,0,0
2158,-1737,2885,2325,1831,-3198,0,0
2642,-4028,2850,3399,6467,-5213,0,0
3358,-6051,1831,2663,10609,-5428,0,0
4543,-5029,1871,1638,9977,-4237,0,0
4998,-2995,1637,1076,10959,-3507,0,0
5061,-1523,1421,818,9116,-3090,0,0
4503,-1064,1547,-280,6076,-2394,0,0
3505,-1055,1478,-864,2982,-2075,0,0
2177,-1396,767,-1337,2741,-1164,0,0
1362,-880,147,-1833,1771,-989,0,0
718,-348,-235,-1828,924,-1952,0,0
343,-530,-500,-1601,452,-3118,0,0
220,-697,-578,-1715,550,-3798,0,0
390,50,-585,-1624,349,-3547,0,0
397,590,-416,-1361,78,-3848,0,0
244,357,-249,-1300,-129,-4129,0,0
-5,-238,-58,-1021,91,-4370,0,0
-156,-562,119,-1397,181,-4221,0,0
-191,49,346,-1677,209,-4595,0,0
-349,313,633,-2019,203,-5545,0,0
-667,-145,700,-3084,799,-5940,0,0
-884,77,371,-3671,1397,-5514,0,0
-1219,261,26,-3221,2349,-4338,0,0
-1693,392,-297,-2808,2762,-2914,0,0
-2496,500,-470,-1869,3987,-4054,0,0
-2912,-591,-746,-3293,5380,-2031,0,0
-3196,2351,-911,-1456,5787,-2483,0,0
-3531,2064,-1422,56,6671,-2362,0,0
-3896,1208,-1783,413,6812,-1379,0,0
-4018,2807,-1546,1358,5831,-1288,0,0
-3683,2978,-1846,2630,4054,-1819,0,0
-3021,3013,-1798,2829,932,-1152,0,0
-2711,4653,-1735,3612,1557,-434,0,0
-2849,2731,-2032,3978,2471,-3219,0,0
-2809,-1214,-1505,2653,98,-4305,0,0
-1997,-1936,-585,808,-320,-4194,0,0
-698,676,-435,2227,-160,-5115,0,0
312,1117,161,2181,712,-3587,0,0
1064,651,1233,674,540,-3009,0,0
1853,175,1773,849,162,-3104,0,0
2524,-1099,2019,2101,1846,-2995,0,0
2859,-2540,2122,2860,7443,-3029,0,0
2973,-2282,2142,2990,9789,-2786,0,0
2736,-1976,2687,2929,8056,-3446,0,0
2580,-3585,2842,2403,7168,-4039,0,0
3138,-3863,2395,905,7857,-2112,0,0
3376,-1355,2115,-102,5889,-2392,0,0
3056,-1082,1799,-407,3752,-2334,0,0
2449,-2126,876,-1243,3104,-1161,0,0
1867,-1442,79,-1380,2439,-1138,0,0
1358,-856,-81,-1299,1979,-2157,0,0
1024,-1104,-332,-1242,2158,-2662,0,0
918,-749,-589,-1411,1625,-2881,0,0
748,-246,-415,-1118,725,-3902,0,0
601,-406,-276,-1310,344,-4406,0,0
578,-548,-404,-1423,445,-3983,0,0
579,61,-391,-1317,408,-3054,0,0
335,300,-147,-1250,468,-3024,0,0
16,-133,37,-1771,620,-2969,0,0
-298,616,355,-1858,588,-3952,0,0
-653,615,529,-1933,365,-6092,0,0
-819,-552,358,-2365,902,-7611,0,0
-667,-641,183,-2778,1122,-8009,0,0
-366,272,69,-2557,1322,-6502,0,0
-320,1255,56,-1847,2285,-3442,0,0
-998,1177,-26,-1130,2987,-1926,0,0
-1867,34,-269,-2279,3641,-574,0,0
-2921,1765,-711,-2062,4841,-177,0,0
-4051,1766,-1528,-715,7541,-1701,0,0
-4877,666,-2036,-1273,9106,13,0,0
-4939,3030,-2163,677,9124,-1788,0,0
-4084,4253,-2407,2081,7275,-801,0,0
-3527,6083,-2711,5245,7755,-1071,0,0
-2748,3961,-3801,6161,1001,-1418,0,0
-2807,2044,-3153,3240,1726,-991,0,0
-2487,2203,-2159,4601,2200,-3881,0,0
-1593,-1183,-1475,5231,-338,-6144,0,0
-441,-1827,-423,4294,-20,-5732,0,0
713,531,927,3316,370,-3682,0,0
1309,527,1920,1319,871,-1761,0,0
1677,42,2559,875,903,-1395,0,0
2157,-778,3043,1911,1449,-1827,0,0
2770,-2826,3012,2473,3962,-2370,0,0
3095,-3295,2518,3355,8537,-3371,0,0
3187,-2950,2328,3170,9658,-3578,0,0
3172,-2817,2929,2017,6178,-4212,0,0
3129,-3528,2714,1243,7162,-3445,0,0
3382,-2491,1937,267,6409,-2217,0,0
3188,-3088,1750,151,4648,-2395,0,0
2574,-1992,1198,-1030,2632,-1434,0,0
1646,-1673,308,-1256,2636,-2069,0,0
1164,-1307,-26,-987,2427,-2496,0,0
987,-1266,35,-1416,1459,-3247,0,0
932,-1039,-173,-1810,498,-3454,0,0
765,-350,-260,-1720,487,-3486,0,0
658,130,-252,-1416,467,-2975,0,0
463,290,-240,-3264,630,-2456,0,0
-79,166,-83,-1527,929,-2895,0,0
-481,257,416,-1858,922,-3894,0,0
-724,108,746,-2487,855,-5628,0,0
-945,-206,526,-2978,1029,-8308,0,0
-762,-426,210,-3313,1305,-8721,0,0
-383,-117,-2120,-2977,1934,-7083,0,0
-142,-50,-119,-2757,2317,-4454,0,0
-496,792,-312,-2549,2490,-1605,0,0
-1441,2422,-795,-1532,3659,-832,0,0
-2625,1909,-1235,-1213,5145,-716,0,0
-3852,874,-1800,-1241,7007,-303,0,0
-4724,1019,-2204,-334,8552,-621,0,0
-4913,1574,-2379,678,8561,-903,0,0
-4391,3115,-2204,2086,7153,-1416,0,0
-3889,4442,-2223,3744,5513,-1851,0,0
-3158,3577,-2827,3502,82,-1158,0,0
-2976,3063,-2988,2630,3292,-964,0,0
-2609,2638,-2911,4812,2933,-4236,0,0
-1873,-1509,-2233,5381,86,-6250,0,0
-710,-1175,-975,3839,-629,-4618,0,0
400,1384,373,4381,394,-4130,0,0
900,-355,1501,1313,569,-2604,0,0
1499,-706,2015,431,38,-2343,0,0
2327,-630,2104,1781,1927,-2892,0,0
2995,-1584,2352,2840,6861,-3318,0,0
3246,-1999,2596,3334,10256,-3218,0,0
3112,-1436,3124,2648,8907,-3605,0,0
3089,-2711,3931,1978,7086,-4093,0,0
3545,-3872,3401,466,7233,-1916,0,0
3723,-1685,2753,546,6232,-2055,0,0
3281,-1784,2150,255,5349,-1814,0,0
2721,-2337,1267,-1043,3612,-741,0,0
1790,-2052,516,-982,3655,-1455,0,0
1081,-2517,29,-2097,3105,-1567,0,0
809,-1179,-103,-2415,1721,-2447,0,0
622,-569,-359,-2483,1711,-2533,0,0
353,348,-421,-2289,1479,-3055,0,0
153,1129,-332,-1512,1197,-4201,0,0
58,282,-236,-1012,1091,-4858,0,0
-65,-260,161,-1374,932,-5093,0,0
-258,132,286,-1609,526,-5767,0,0
-497,-242,221,-1761,758,-6737,0,0
-542,-599,213,-2581,1267,-6870,0,0
-466,6,37,-2936,1787,-5497,0,0
-558,737,-133,-2899,1924,-2806,0,0
-1125,1772,-293,-2538,2775,-1542,0,0
-2006,2056,-901,-1874,4204,-803,0,0
-3116,806,-1596,-1060,5757,-1671,0,0
-4019,-1320,-1852,-1868,7565,-505,0,0
-4564,864,-1616,-1655,8989,-91,0,0
-4689,3304,-2066,368,9879,-928,0,0
-4242,3654,-2730,1685,8104,-1568,0,0
-3798,4058,-2926,2986,6897,-1508,0,0
-3281,3630,-3329,5140,4342,-2762,0,0
-2444,2320,-2898,3630,-21,-344,0,0
-2342,3767,-1358,4163,2705,-2732,0,0
-1784,-648,-1570,5130,-42,-6475,0,0
-931,-3079,-1034,2290,114,-4602,0,0
325,1169,263,4436,-82,-5309,0,0
1172,112,1371,3704,22,-4252,0,0
1793,-919,2179,2643,1165,-2290,0,0
2469,-1387,2574,3148,1529,-2508,0,0
3251,-2748,3072,3003,3982,-2752,0,0
3657,-3125,3237,2514,9308,-2237,0,0
3799,-1908,3022,2365,10377,-2669,0,0
3637,-1883,3221,1778,8692,-3770,0,0
3754,-3332,3084,-230,8106,-2801,0,0
4045,-1982,2542,-1393,5916,-1725,0,0
3372,-1073,1560,-937,5873,-1807,0,0
2404,-1675,648,-1454,3981,-1469,0,0
1631,-1709,258,-1724,2764,-1733,0,0
1111,-1951,112,-1810,2659,-2342,0,0
942,-1279,120,-2573,1896,-2904,0,0
795,9,-76,-2385,406,-3543,0,0
443,77,-404,-1765,763,-3662,0,0
249,248,-195,-1291,973,-4039,0,0
140,497,45,-1413,778,-4322,0,0
-86,260,282,-1554,502,-4598,0,0
-450,-218,436,-2203,231,-5583,0,0
-699,-523,79,-2793,636,-6313,0,0
-566,-100,-183,-2822,1813,-5270,0,0
-518,1491,22,-2565,1990,-3363,0,0
-1087,1475,29,-2051,2387,-2617,0,0
-2219,-576,-630,-2479,3784,-903,0,0
-3201,110,-1020,-2414,5066,-448,0,0
-4168,1476,-1404,-1960,8169,-807,0,0
-4892,1456,-1893,-1237,9555,-1653,0,0
-5337,861,-2213,-1616,11003,-739,0,0
-5149,2967,-2608,496,10756,-1449,0,0
-4385,3419,-2933,2268,9334,-2172,0,0
-3733,4654,-2604,3658,7442,-1731,0,0
-2663,4616,-2752,5694,228,-3155,0,0
-1926,2389,-2058,4036,-1530,-2221,0,0
-1541,3526,-1323,6777,3096,-4299,0,0
-623,-695,-491,7496,-1061,-7389,0,0
499,-3540,1164,899,112,-2413,0,0
1387,2115,1370,2239,597,-1668,0,0
1514,1719,1896,3083,645,-2018,0,0
1609,-1349,2380,2275,1483,-764,0,0
2018,-2203,2933,2364,2482,-805,0,0
2457,-2463,3580,2325,5940,-2127,0,0
2819,-2172,4020,1966,8801,-2602,0,0
