148,-378,-264,-237,-877,132,0,0
-548,925,517,-586,339,-1245,0,0
-362,875,700,-1372,606,-2493,0,0
340,369,168,-1066,1057,-1678,0,0
678,-74,-255,-827,1342,-2017,0,0
478,-180,-523,-2546,-3007,-5132,0,0
-176,488,-90,-3438,-2689,-9089,0,0
-500,806,503,-3200,-776,-13312,0,0
-232,328,1115,-4158,-1497,-8692,0,0
-1009,1784,887,-2321,-154,-5033,0,0
-2233,120,613,-2284,-31,-6186,0,0
-611,-350,759,-2336,-1864,-3471,0,0
797,-329,410,-1221,412,-212,0,0
457,-1693,-826,-1313,3363,-531,0,0
539,-124,-1625,-995,446,-994,0,0
388,1061,-1209,1179,-806,-2052,0,0
-199,-811,-533,576,-472,-1778,0,0
219,-101,118,-1221,-73,-698,0,0
1031,1844,376,281,135,-1206,0,0
902,-976,366,-994,-459,-344,0,0
421,-1827,-487,-2141,-686,-1392,0,0
-198,-1512,-921,-1656,-4531,-5255,0,0
-1101,-2030,-862,-4755,-3735,-7267,0,0
-1586,882,-264,-3812,-673,-11355,0,0
-1508,695,782,-4232,546,-7496,0,0
-1450,1734,1819,-4252,6,-4823,0,0
-1551,2536,1500,-4318,177,-4450,0,0
-1154,1979,-231,-1276,-1753,-3622,0,0
-496,-684,-799,833,-234,-2935,0,0
176,-2933,-537,-591,1358,-1851,0,0
911,-1316,-627,-1008,1026,-1430,0,0
939,873,-507,-394,-665,-1435,0,0
-146,1379,-466,-446,-327,-2106,0,0
-275,1284,-722,109,407,-2808,0,0
671,669,-489,662,1047,-2301,0,0
1330,-525,141,813,1804,-2428,0,0
1650,-1842,445,-1173,778,-2036,0,0
617,-417,-188,-4108,-1817,-5155,0,0
-537,997,-495,-3185,-1154,-9787,0,0
-1051,-468,245,-3817,-44,-10750,0,0
-759,290,714,-3596,1950,-5867,0,0
-1719,2161,1019,-1263,2720,-7012,0,0
-2288,-173,574,-2575,-833,-4673,0,0
-560,1302,-82,-1266,-4209,-2599,0,0
652,428,480,-131,-549,-3462,0,0
1410,-2592,715,-1179,2884,-2587,0,0
